Timestamp,Head_position_x,Head_position_y,Head_position_z,Head_euler_x,Head_euler_y,Head_euler_z,Head_quat_x,Head_quat_y,Head_quat_z,Head_quat_w,Head_sixD_a,Head_sixD_b,Head_sixD_c,Head_sixD_d,Head_sixD_e,Head_sixD_f,LeftHand_position_x,LeftHand_position_y,LeftHand_position_z,LeftHand_euler_x,LeftHand_euler_y,LeftHand_euler_z,LeftHand_quat_x,LeftHand_quat_y,LeftHand_quat_z,LeftHand_quat_w,LeftHand_sixD_a,LeftHand_sixD_b,LeftHand_sixD_c,LeftHand_sixD_d,LeftHand_sixD_e,LeftHand_sixD_f,RightHand_position_x,RightHand_position_y,RightHand_position_z,RightHand_euler_x,RightHand_euler_y,RightHand_euler_z,RightHand_quat_x,RightHand_quat_y,RightHand_quat_z,RightHand_quat_w,RightHand_sixD_a,RightHand_sixD_b,RightHand_sixD_c,RightHand_sixD_d,RightHand_sixD_e,RightHand_sixD_f
0.189,0.081367,1.589506,2.571332,7.525386513579446,-1.2053409442388727,-1.0273334430735828,-0.065712,0.009907,0.008255,-0.997755,0.999667,-0.017774,0.018686,0.01517,0.991227,0.131294,-0.047284,0.696393,2.56661,18.720093519466058,60.44461458403683,-19.96359984018517,0.052317,0.513496,-0.228407,0.825479,0.368304,-0.323362,-0.871659,0.43082,0.890186,-0.1482,0.251793,0.700552,2.556654,20.900045391439654,-43.14029819872683,30.0671048319015,0.069124,-0.39292,0.301618,0.865946,0.509282,0.46805,0.722192,-0.57669,0.808497,-0.117308
0.200,0.081589,1.589543,2.571471,7.523419693412698,-1.1491682327569075,-1.0047775053626051,-0.065689,0.009431,0.008091,-0.997763,0.999691,-0.017384,0.017756,0.014906,0.991239,0.131236,-0.047571,0.696162,2.566597,18.790555996031113,60.355350291427214,-19.98977055100995,0.052903,0.512906,-0.22884,0.825688,0.36912,-0.323632,-0.871214,0.432169,0.889667,-0.147384,0.251626,0.700669,2.556884,20.85098121159766,-43.212710895938194,30.06503566930805,0.068555,-0.393392,0.301515,0.865813,0.508664,0.468173,0.722548,-0.576048,0.808778,-0.118516
0.211,0.081757,1.5896,2.57171,7.5012182543032075,-1.0731817543021982,-0.9876103474049698,-0.065489,0.008781,0.007987,-0.997783,0.999718,-0.017088,0.016478,0.014788,0.991295,0.130827,-0.04806,0.696207,2.56676,18.810016225799547,60.265735380899294,-20.063385507689766,0.052898,0.512306,-0.229408,0.825904,0.36983,-0.324738,-0.870501,0.433138,0.889148,-0.147676,0.251413,0.700756,2.557184,20.76150114106457,-43.299863490093244,30.10510308846406,0.067485,-0.393939,0.30163,0.865608,0.507664,0.469017,0.722704,-0.575356,0.808931,-0.120817
0.222,0.081959,1.589661,2.571917,7.479367076092655,-0.9925172573850827,-0.9724682026812326,-0.065292,0.008089,0.007903,-0.997802,0.999744,-0.016828,0.01511,0.014715,0.991349,0.130426,-0.048148,0.696133,2.566731,18.799875883244006,60.16980576868693,-20.1286361934054,0.052723,0.511638,-0.229793,0.826221,0.370843,-0.32577,-0.869684,0.43367,0.888831,-0.14802,0.251217,0.700745,2.557336,20.678184785876176,-43.39936158085165,30.155863442367885,0.066394,-0.394594,0.301848,0.865318,0.506366,0.469992,0.72298,-0.574787,0.808959,-0.123312
0.233,0.082144,1.589733,2.572157,7.449994530892649,-0.9249157774126638,-0.9789310163869934,-0.065032,0.007499,0.008,-0.997823,0.99976,-0.01694,0.013924,0.01499,0.991414,0.129901,-0.04834,0.696169,2.566796,18.772131437846845,60.056626318896555,-20.160910159645653,0.052599,0.51082,-0.229862,0.826716,0.372452,-0.326324,-0.868788,0.433798,0.888794,-0.147868,0.250972,0.700842,2.557609,20.622962672852573,-43.496219709703276,30.20350766773728,0.065541,-0.395269,0.302115,0.864982,0.504978,0.470836,0.723403,-0.574461,0.808861,-0.12545
0.246,0.082345,1.589818,2.572352,7.429629752765226,-0.8490244335274206,-1.006782256088275,-0.064851,0.006824,0.008287,-0.997837,0.99977,-0.017423,0.012543,0.015653,0.991451,0.129534,-0.048373,0.696228,2.566772,18.716798115293457,59.96190900102732,-20.171427387028785,0.052329,0.510108,-0.229672,0.827226,0.374082,-0.326594,-0.867986,0.433368,0.889025,-0.147739,0.250738,0.700919,2.55786,20.574024246534385,-43.59597017319113,30.231259392384484,0.064798,-0.395963,0.302249,0.864673,0.503717,0.471378,0.723928,-0.574009,0.808894,-0.1273
0.256,0.08256,1.589898,2.572551,7.400681262077254,-0.7805270168835035,-1.0438026911615614,-0.064596,0.006209,0.00865,-0.997855,0.999773,-0.018066,0.011274,0.016461,0.991505,0.129023,-0.048355,0.696234,2.566739,18.67428497572455,59.859830440940634,-20.16511714207029,0.052244,0.509342,-0.229409,0.827776,0.375884,-0.326578,-0.867213,0.433018,0.889284,-0.147203,0.25051,0.700982,2.55809,20.561880052719992,-43.711391290178284,30.241159951754682,0.064364,-0.396821,0.302356,0.864275,0.502229,0.471555,0.724846,-0.57372,0.808876,-0.128705
0.268,0.082775,1.589963,2.572748,7.386205591546078,-0.7150432097713195,-1.105956193402224,-0.064468,0.005605,0.009229,-0.997861,0.999767,-0.019141,0.009996,0.017695,0.991517,0.128763,-0.048097,0.696251,2.566526,18.603861768029237,59.76544453629265,-20.101261927215816,0.05219,0.508588,-0.228622,0.828461,0.378141,-0.325721,-0.866554,0.431895,0.890017,-0.146073,0.250272,0.701065,2.55831,20.54881353167522,-43.82000029918787,30.2391219772883,0.063982,-0.397619,0.302366,0.863933,0.500947,0.471567,0.725725,-0.573329,0.808962,-0.129901
0.278,0.083001,1.589997,2.572942,7.3481744621747405,-0.6455633806269253,-1.1457847457106123,-0.064133,0.004981,0.009617,-0.997883,0.999765,-0.019832,0.008707,0.018554,0.991589,0.12809,-0.04795,0.696345,2.566504,18.53717286105899,59.676381975293346,-20.00919303282116,0.052277,0.507861,-0.227648,0.829169,0.380507,-0.324418,-0.866006,0.430615,0.890887,-0.144535,0.250012,0.701156,2.558521,20.56078339442057,-43.93893623074575,30.187927822336153,0.06394,-0.398505,0.302079,0.863628,0.499884,0.470806,0.726951,-0.572728,0.809321,-0.130319
0.289,0.08326,1.590018,2.573102,7.325125448735148,-0.5852434709866725,-1.1669248024926506,-0.063928,0.004446,0.009836,-0.997896,0.999767,-0.020199,0.007615,0.019062,0.991633,0.127675,-0.047782,0.696363,2.566406,18.492981963872683,59.58995155886869,-19.927637938359528,0.052479,0.507171,-0.226841,0.829799,0.382642,-0.323234,-0.865509,0.429696,0.891578,-0.143001,0.249762,0.70121,2.558753,20.582429417056815,-44.056520934949816,30.12529343111815,0.064018,-0.399389,0.301732,0.863336,0.498893,0.469855,0.728246,-0.572128,0.809719,-0.130478
0.300,0.083509,1.590031,2.573258,7.3050605485247315,-0.5215489970469044,-1.2031613483313788,-0.063749,0.003873,0.010188,-0.997906,0.999762,-0.020828,0.006431,0.01984,0.991665,0.127309,-0.047557,0.696388,2.566401,18.466102535269048,59.528779579915465,-19.825848268091327,0.052849,0.506665,-0.225968,0.830323,0.384458,-0.321699,-0.865276,0.428806,0.892291,-0.141217,0.249547,0.701284,2.55902,20.603683151558823,-44.17025582785476,30.056857718699987,0.064124,-0.400239,0.301338,0.863071,0.498007,0.468823,0.729516,-0.571483,0.810167,-0.130528
0.311,0.083773,1.590014,2.573376,7.3039577133282405,-0.4523317347252334,-1.2289347901572434,-0.063734,0.003256,0.010451,-0.997907,0.99976,-0.021273,0.005166,0.020443,0.991658,0.127269,-0.047388,0.696401,2.566416,18.445543670571872,59.46182053748818,-19.758847532475897,0.053123,0.506136,-0.225369,0.83079,0.386069,-0.320694,-0.864931,0.428245,0.892773,-0.139867,0.249301,0.701316,2.559345,20.6088807696945,-44.27308497704703,29.993513007732066,0.064116,-0.400986,0.300933,0.862867,0.497299,0.467912,0.730584,-0.57075,0.810657,-0.130694
0.322,0.084101,1.590002,2.573436,7.2752641729513305,-0.39902440145641455,-1.2605493216141586,-0.06348,0.002777,0.010757,-0.997921,0.999753,-0.021821,0.004177,0.021116,0.991709,0.126755,-0.047159,0.696346,2.566458,18.45385838578619,59.414018604396524,-19.701598091082708,0.053532,0.505768,-0.224965,0.831098,0.387179,-0.319787,-0.864771,0.428086,0.89305,-0.13858,0.249192,0.701275,2.559556,20.59777807254304,-44.37713315659377,29.9506663709753,0.063906,-0.401729,0.300638,0.86264,0.496462,0.467338,0.731519,-0.57003,0.811066,-0.131294
0.333,0.084418,1.589977,2.573534,7.269754443335176,-0.32830884326018944,-1.2925468641510198,-0.063426,0.002144,0.011075,-0.997923,0.999746,-0.022376,0.002874,0.021832,0.991709,0.126637,-0.04707,0.69634,2.566492,18.444397989949064,59.362249131933666,-19.659142041563804,0.05375,0.505367,-0.224595,0.831428,0.388323,-0.319142,-0.864496,0.427797,0.893336,-0.137627,0.248933,0.701356,2.559814,20.584363705107947,-44.46928524447391,29.928486869031627,0.063637,-0.40239,0.300485,0.862404,0.495581,0.467066,0.73229,-0.569493,0.811318,-0.132063
0.344,0.084741,1.589928,2.573639,7.244546478698421,-0.2551645239745235,-1.340645701574791,-0.0632,0.001483,0.011535,-0.997933,0.99973,-0.023209,0.001502,0.022834,0.991746,0.126172,-0.046842,0.696238,2.566566,18.46160562956409,59.337120075970546,-19.640131642725432,0.054012,0.505186,-0.224514,0.831543,0.388762,-0.318813,-0.86442,0.427958,0.893353,-0.137015,0.248792,0.70144,2.560014,20.538521431961332,-44.52879558878992,29.949849279162084,0.063047,-0.402782,0.300552,0.862242,0.494871,0.467509,0.732488,-0.569085,0.811387,-0.133391
0.355,0.085047,1.589906,2.57375,7.2384069782426845,-0.18792516579282695,-1.371625269340316,-0.06314,0.000881,0.011842,-0.997934,0.999718,-0.023746,0.000264,0.023523,0.991746,0.126039,-0.046497,0.696146,2.5666,18.46188117957284,59.31687777419561,-19.629175582088372,0.054102,0.505034,-0.224426,0.831653,0.389147,-0.318643,-0.86431,0.427937,0.893412,-0.136697,0.248606,0.70151,2.560276,20.496770743093066,-44.588917686195515,29.96220356820748,0.062519,-0.403179,0.300562,0.862091,0.494218,0.467811,0.732736,-0.568637,0.811508,-0.134566
0.367,0.085379,1.589834,2.573828,7.225642946858408,-0.11128748080052582,-1.4078625223039805,-0.063021,0.000195,0.0122,-0.997938,0.999702,-0.024375,-0.001149,0.024326,0.991759,0.125787,-0.046039,0.696034,2.566511,18.431901623959522,59.319919759685675,-19.626315229887002,0.053884,0.505037,-0.224287,0.831703,0.389266,-0.318653,-0.864253,0.427508,0.893583,-0.136915,0.248488,0.701663,2.560692,20.440389388350994,-44.620287922678166,29.980221100799554,0.061932,-0.403341,0.300558,0.862059,0.493962,0.468238,0.732635,-0.568157,0.811659,-0.135677
0.378,0.085691,1.589757,2.573922,7.2358492549590325,-0.029360282608121905,-1.4358855599781775,-0.063101,-0.000535,0.012489,-0.997929,0.999688,-0.024859,-0.002645,0.024994,0.991725,0.125927,-0.045785,0.695951,2.566605,18.392946424757653,59.342635365523094,-19.627140391888688,0.053544,0.505179,-0.224148,0.831676,0.389104,-0.318739,-0.864294,0.426936,0.893781,-0.137407,0.248393,0.701758,2.560986,20.369245226893465,-44.61649875906081,30.016616720126205,0.061257,-0.403226,0.300632,0.862135,0.494059,0.468969,0.732102,-0.567771,0.811736,-0.13682
0.389,0.086,1.589677,2.573995,7.254497494792597,0.04576416900054428,-1.4535351935015064,-0.063255,-0.001201,0.012684,-0.997916,0.999675,-0.025164,-0.004003,0.025468,0.991676,0.126215,-0.045687,0.695965,2.566893,18.36180646032891,59.37140993875314,-19.619978239669223,0.053286,0.505366,-0.223985,0.831623,0.388872,-0.318684,-0.864418,0.426399,0.893983,-0.137761,0.248312,0.701828,2.561197,20.299237088263403,-44.58332585530135,30.043356428212746,0.060702,-0.402886,0.300621,0.862337,0.49462,0.469561,0.731344,-0.567385,0.811885,-0.13754
0.400,0.086354,1.58958,2.574061,7.276656719213539,0.1255270805956014,-1.4624821849032035,-0.063439,-0.001903,0.012806,-0.997902,0.999665,-0.025316,-0.005423,0.025799,0.991623,0.126563,-0.045441,0.695977,2.567066,18.315794070041186,59.433251266754674,-19.64319410276417,0.052718,0.505798,-0.223998,0.831393,0.387986,-0.319131,-0.864651,0.425789,0.894092,-0.138937,0.248297,0.701869,2.561479,20.233707098816286,-44.51844196721081,30.074732054731832,0.060249,-0.402316,0.300641,0.862628,0.495514,0.470205,0.730324,-0.567161,0.81197,-0.137961
0.411,0.086736,1.5895,2.574071,7.317715601845982,0.20513882992297058,-1.444865060071861,-0.063788,-0.002591,0.012697,-0.997879,0.999664,-0.02501,-0.00679,0.025671,0.99154,0.127239,-0.045432,0.696153,2.567461,18.2823802667023,59.50532343223889,-19.680521792259853,0.052162,0.506318,-0.224168,0.831066,0.386782,-0.319776,-0.864953,0.425418,0.894055,-0.140301,0.248257,0.701872,2.561761,20.175453953969747,-44.45482568568362,30.102326564969722,0.059863,-0.401764,0.300654,0.862908,0.496387,0.470771,0.729366,-0.566974,0.812048,-0.138271
0.422,0.087068,1.589399,2.57415,7.349971593944084,0.2843791427162416,-1.4492767253131786,-0.06406,-0.003287,0.01278,-0.997859,0.999652,-0.025085,-0.008198,0.025927,0.991466,0.127761,-0.045511,0.696298,2.567928,18.260243805857677,59.58846931356242,-19.71502460757199,0.051681,0.506923,-0.224367,0.830673,0.385378,-0.320354,-0.865365,0.425148,0.893977,-0.141613,0.24832,0.701879,2.56201,20.12405576402193,-44.3376336149855,30.13028102854832,0.05967,-0.400818,0.300661,0.863358,0.497896,0.471323,0.72798,-0.566989,0.812085,-0.137988
0.433,0.087389,1.589328,2.574202,7.369269567868647,0.36724882505846485,-1.4426480626512779,-0.064219,-0.004007,0.012769,-0.997846,0.999642,-0.024968,-0.009637,0.025997,0.991426,0.12806,-0.04532,0.696373,2.568133,18.23940714778154,59.687144642531315,-19.754275871388195,0.051158,0.507643,-0.224612,0.830199,0.383696,-0.321006,-0.865871,0.424885,0.893865,-0.143104,0.248341,0.701848,2.56225,20.079259234117544,-44.20364967387872,30.150761890126084,0.059599,-0.399751,0.300622,0.863871,0.499651,0.471747,0.726501,-0.567047,0.812149,-0.137376
0.445,0.087721,1.589266,2.574258,7.3814404620959895,0.4575022313790605,-1.4404760441992384,-0.064315,-0.004793,0.012801,-0.997836,0.999626,-0.024931,-0.011211,0.026164,0.991399,0.128229,-0.04513,0.696455,2.568378,18.23020651842092,59.793884439942566,-19.772977755665174,0.050797,0.508419,-0.224758,0.829707,0.381988,-0.321315,-0.866512,0.42462,0.893807,-0.14425,0.248575,0.701712,2.562365,20.06090427350264,-44.08106798827863,30.14721925195104,0.059789,-0.398797,0.300481,0.864348,0.501344,0.471753,0.72533,-0.567127,0.812273,-0.136305
0.456,0.08804,1.589222,2.574339,7.398902558510079,0.550081714661076,-1.4137680807920452,-0.064458,-0.005586,0.012621,-0.997825,0.999619,-0.024467,-0.012775,0.025907,0.991372,0.128494,-0.044954,0.696547,2.568605,18.22042605255605,59.89669605827471,-19.79216496443548,0.050437,0.509166,-0.224903,0.829232,0.380338,-0.321631,-0.86712,0.424355,0.89375,-0.145377,0.248729,0.701616,2.562521,20.060379979684946,-43.953721046086365,30.133325245344587,0.060167,-0.397828,0.300308,0.864828,0.503096,0.471558,0.724243,-0.567303,0.81239,-0.134873
0.467,0.088379,1.589196,2.574373,7.4223301691006,0.6332875150797433,-1.3925488187848618,-0.064654,-0.006301,0.012484,-0.99781,0.999609,-0.024098,-0.014189,0.025727,0.991328,0.128867,-0.044677,0.696565,2.568739,18.231486149674737,60.00683402973331,-19.818996602162372,0.050184,0.509981,-0.22519,0.828668,0.378417,-0.322029,-0.867812,0.424402,0.893542,-0.146513,0.248863,0.701517,2.562657,20.073567393708416,-43.84691997364832,30.11611100817012,0.06061,-0.397033,0.300158,0.865215,0.50454,0.471274,0.723422,-0.567531,0.812463,-0.133463
0.478,0.088711,1.589184,2.574411,7.439497477248747,0.7096019720014605,-1.3620162052875013,-0.064797,-0.00695,0.012262,-0.997799,0.999603,-0.023569,-0.015459,0.02537,0.991302,0.129138,-0.0445,0.696575,2.568956,18.23283857959796,60.12000514095223,-19.819147116523737,0.049971,0.5108,-0.225246,0.828161,0.376695,-0.322028,-0.868561,0.42413,0.893535,-0.147343,0.248998,0.701458,2.562826,20.117580782612837,-43.75149613722262,30.100588837164786,0.061259,-0.396371,0.30011,0.865489,0.505648,0.470922,0.722878,-0.568047,0.812362,-0.131872
0.489,0.089,1.589213,2.574522,7.43223981540862,0.7890926512866341,-1.3364561982342025,-0.064727,-0.007627,0.012084,-0.997801,0.999592,-0.023128,-0.016786,0.025103,0.991329,0.128985,-0.044367,0.696681,2.569232,18.23424487392325,60.21993617589902,-19.845584373749876,0.049667,0.511534,-0.225486,0.82766,0.374977,-0.322439,-0.869152,0.424065,0.893378,-0.148473,0.249147,0.701297,2.562911,20.167526038127033,-43.67678202553668,30.08603748907362,0.061897,-0.395875,0.300096,0.865676,0.506451,0.470565,0.722548,-0.568578,0.812223,-0.130436
0.500,0.089335,1.589263,2.574579,7.4209714318306075,0.8670914250827825,-1.331014870511158,-0.064621,-0.008302,0.01208,-0.997802,0.99957,-0.023034,-0.018129,0.02518,0.991356,0.128758,-0.044283,0.696786,2.56954,18.23473912783379,60.31022592350058,-19.885863951724698,0.049313,0.512204,-0.225818,0.827177,0.373307,-0.323067,-0.869638,0.4241,0.893149,-0.149749,0.249416,0.701174,2.562903,20.209291452062935,-43.63998412086627,30.081752116139455,0.062336,-0.395658,0.300157,0.865722,0.506721,0.470378,0.722481,-0.569032,0.81204,-0.129589
0.511,0.089598,1.58931,2.574681,7.3984459725646605,0.9498963313580113,-1.333056396702892,-0.064416,-0.009022,0.012143,-0.997809,0.999542,-0.02307,-0.019569,0.025395,0.991406,0.128331,-0.044127,0.696805,2.569822,18.23169230991481,60.38208447918736,-19.956192291273194,0.048834,0.512751,-0.226344,0.826723,0.37171,-0.324168,-0.869912,0.424326,0.892768,-0.151372,0.249609,0.70102,2.562877,20.25810852871906,-43.59218164683777,30.088850267351784,0.06282,-0.395375,0.300317,0.865761,0.506977,0.47033,0.722332,-0.569681,0.811727,-0.1287
0.522,0.08989,1.589323,2.57472,7.390711375804136,1.0212673620232626,-1.3335660471575728,-0.064341,-0.009643,0.012187,-0.997807,0.999517,-0.02308,-0.020811,0.025562,0.991423,0.128165,-0.044052,0.696914,2.570147,18.218810814847537,60.45289278228204,-20.020293697419905,0.048311,0.513281,-0.226784,0.826304,0.370224,-0.32519,-0.870164,0.424379,0.892471,-0.152968,0.249792,0.700878,2.562831,20.299610928497973,-43.559244311721145,30.09411651966594,0.063214,-0.395192,0.300451,0.865769,0.507105,0.470279,0.722276,-0.570206,0.811467,-0.128014
0.532,0.090151,1.589362,2.574813,7.384050811555048,1.100290061606514,-1.3398995404997485,-0.064274,-0.010334,0.012286,-0.997803,0.999485,-0.023189,-0.022202,0.025846,0.991436,0.128011,-0.044018,0.696893,2.570459,18.198447721675166,60.48721633641779,-20.11341883696651,0.047674,0.513555,-0.227387,0.826005,0.369113,-0.326678,-0.870079,0.424611,0.892045,-0.154793,0.24994,0.700707,2.562655,20.34580633459401,-43.55035720725532,30.10310683411695,0.063569,-0.3952,0.300639,0.865674,0.506866,0.470266,0.722452,-0.570756,0.811151,-0.127565
0.544,0.090439,1.58938,2.574876,7.360873544209398,1.1656574019196788,-1.3417641095799009,-0.064065,-0.010902,0.012337,-0.99781,0.999458,-0.023223,-0.023337,0.026017,0.991487,0.12758,-0.044213,0.697078,2.570966,18.18612529870048,60.527268337794396,-20.17178037845895,0.047241,0.51386,-0.227774,0.825733,0.368135,-0.32761,-0.870143,0.424711,0.891775,-0.15607,0.250078,0.700563,2.562457,20.395523506400586,-43.53632150709311,30.087229283864204,0.064051,-0.395161,0.300646,0.865655,0.506921,0.46989,0.722658,-0.571132,0.811019,-0.126715
0.555,0.090689,1.589372,2.574921,7.339772934912335,1.2361038007900425,-1.348248627403963,-0.063873,-0.011517,0.012431,-0.997814,0.999426,-0.023337,-0.024571,0.026279,0.991531,0.12718,-0.044192,0.69718,2.571306,18.166249924593536,60.53516526781414,-20.23404459135874,0.046798,0.51393,-0.228145,0.825612,0.367651,-0.328617,-0.869968,0.42482,0.89152,-0.157228,0.250244,0.700458,2.562312,20.434704952989218,-43.521285340541674,30.068394717629282,0.064463,-0.395096,0.300601,0.865669,0.507076,0.469505,0.7228,-0.571381,0.810967,-0.125926
0.566,0.090984,1.589414,2.574918,7.336183172997147,1.3077886180437588,-1.3574790042925253,-0.063833,-0.012146,0.012551,-0.997808,0.99939,-0.023496,-0.025841,0.026597,0.991536,0.127081,-0.044155,0.697168,2.571577,18.155284157269428,60.53520153217916,-20.27936529053898,0.046513,0.513942,-0.228427,0.825543,0.367369,-0.329343,-0.869812,0.424963,0.891315,-0.158,0.250366,0.700348,2.56205,20.486047972957177,-43.52463855101915,30.010488949137834,0.065057,-0.395166,0.300304,0.865695,0.507322,0.468528,0.723261,-0.571361,0.81117,-0.124702
