Timestamp,Head_position_x,Head_position_y,Head_position_z,Head_euler_x,Head_euler_y,Head_euler_z,Head_quat_x,Head_quat_y,Head_quat_z,Head_quat_w,Head_sixD_a,Head_sixD_b,Head_sixD_c,Head_sixD_d,Head_sixD_e,Head_sixD_f,LeftHand_position_x,LeftHand_position_y,LeftHand_position_z,LeftHand_euler_x,LeftHand_euler_y,LeftHand_euler_z,LeftHand_quat_x,LeftHand_quat_y,LeftHand_quat_z,LeftHand_quat_w,LeftHand_sixD_a,LeftHand_sixD_b,LeftHand_sixD_c,LeftHand_sixD_d,LeftHand_sixD_e,LeftHand_sixD_f,RightHand_position_x,RightHand_position_y,RightHand_position_z,RightHand_euler_x,RightHand_euler_y,RightHand_euler_z,RightHand_quat_x,RightHand_quat_y,RightHand_quat_z,RightHand_quat_w,RightHand_sixD_a,RightHand_sixD_b,RightHand_sixD_c,RightHand_sixD_d,RightHand_sixD_e,RightHand_sixD_f
0.000,0.088682,1.538438,2.673635,46.74335122478078,-5.603447462567226,-2.858956824128225,-0.397216,0.034971,0.003488,-0.917052,0.99753,-0.034179,0.06137,-0.021385,0.684414,0.72878,0.018637,1.256359,2.909217,-33.02363885013824,-0.9455657040057264,16.65026499761637,-0.282354,0.033322,0.136494,0.948965,0.960518,0.240239,-0.140322,-0.277873,0.803291,-0.526792,0.201677,1.197256,2.931143,-5.876575633440743,19.858438085541092,-68.62747056495962,-0.138781,0.113771,-0.54725,0.817505,0.375147,-0.926337,-0.034121,0.86318,0.362515,-0.351431
0.042,0.08829,1.535235,2.673939,47.718020386691144,-5.935310887959079,-3.186042923894321,-0.405105,0.0361,0.004457,-0.913546,0.997354,-0.037392,0.062347,-0.021105,0.67174,0.740487,0.019924,1.283889,2.906489,-31.84755055712948,-1.755458893870023,21.67254392056395,-0.272204,0.037106,0.17664,0.94516,0.934843,0.313705,-0.166307,-0.354107,0.789407,-0.501443,0.195487,1.250174,2.926992,-14.649830028594554,19.362354644049883,-60.06199814551318,-0.192283,0.081503,-0.470753,0.857191,0.543497,-0.838394,0.041308,0.775708,0.482837,-0.406382
0.096,0.088207,1.530555,2.672866,49.65374092020522,-6.48496795747146,-4.084726869196727,-0.420769,0.036362,0.008559,-0.906399,0.997209,-0.046115,0.058715,-0.015085,0.645761,0.763391,0.022659,1.316015,2.902312,-29.344141824820223,-2.444635059270775,26.18794297945257,-0.25132,0.037269,0.213849,0.943249,0.905759,0.384693,-0.177798,-0.422159,0.782214,-0.458174,0.191503,1.315,2.914097,-24.89840348899023,20.152056964214,-59.90264979812176,-0.269198,0.042057,-0.447327,0.851858,0.596259,-0.784762,0.169186,0.739475,0.454861,-0.496264
0.099,0.088256,1.529794,2.67268,49.94640337987624,-6.560559205990579,-4.281341447962067,-0.423146,0.03609,0.009664,-0.905291,0.997208,-0.04804,0.057164,-0.013045,0.641708,0.766838,0.023045,1.318623,2.901806,-28.940686594492114,-2.3709627140599023,26.582972927766274,-0.247739,0.03794,0.217533,0.943327,0.90248,0.391611,-0.179363,-0.429208,0.782609,-0.450892,0.190851,1.320553,2.912824,-25.88348922067804,20.04900773515756,-59.67489513966735,-0.275713,0.037431,-0.443683,0.851896,0.603489,-0.776584,0.180884,0.735303,0.454256,-0.502973
0.103,0.088362,1.529107,2.672683,50.13740652802394,-6.604705155849469,-4.411093694276591,-0.424696,0.035861,0.010412,-0.904566,0.997211,-0.049296,0.056032,-0.011623,0.63905,0.769078,0.023936,1.324722,2.901169,-27.839029215597197,-2.0226815942727385,27.469892558211757,-0.237711,0.040465,0.226298,0.94374,0.894303,0.407896,-0.183963,-0.446371,0.784566,-0.43036,0.188474,1.334568,2.909552,-28.417708255426092,19.667116087698172,-58.15667047126399,-0.291831,0.027153,-0.427578,0.855146,0.63288,-0.747131,0.203122,0.715435,0.464024,-0.522336
0.114,0.088469,1.528541,2.672629,50.29945470598763,-6.619200851200794,-4.515631126303033,-0.426006,0.035503,0.011086,-0.903956,0.997233,-0.050291,0.054741,-0.010207,0.636792,0.770968,0.025049,1.330095,2.900649,-26.855692486827618,-1.622887750919757,28.53549866071417,-0.22843,0.043876,0.236505,0.943377,0.88428,0.426182,-0.190833,-0.466273,0.78377,-0.410237,0.186525,1.347732,2.905978,-30.8362133853448,19.43962096660169,-56.57590344273038,-0.30788,0.019134,-0.410765,0.857972,0.661813,-0.716631,0.220099,0.693067,0.472965,-0.544024
0.125,0.088612,1.528145,2.672495,50.39688654075778,-6.614930807178722,-4.58065324517337,-0.426792,0.035176,0.011556,-0.903591,0.997258,-0.05091,0.053706,-0.009142,0.635429,0.772105,0.025946,1.335911,2.900275,-26.02591947332191,-1.2844483137305265,29.648881081918223,-0.220457,0.047051,0.246832,0.942475,0.873721,0.44452,-0.197521,-0.486011,0.780946,-0.392323,0.184946,1.361263,2.901956,-33.08112777050847,19.471644185784793,-56.07281966952723,-0.323862,0.011196,-0.401599,0.856567,0.677187,-0.695244,0.240945,0.68074,0.467664,-0.563811
0.136,0.088733,1.527832,2.672352,50.51793015311581,-6.617988254299829,-4.670670436744856,-0.427772,0.0348,0.012181,-0.903134,0.997281,-0.051775,0.052436,-0.00777,0.633725,0.773519,0.027269,1.3408,2.899636,-25.33032097222709,-0.8147753943919304,30.814840453900114,-0.213211,0.051562,0.257707,0.940994,0.861857,0.463013,-0.206931,-0.506988,0.776256,-0.374686,0.184888,1.372346,2.898101,-34.84412965049022,19.911478131783028,-57.48205020490217,-0.337888,0.002831,-0.406497,0.848872,0.669505,-0.692041,0.269894,0.688214,0.441184,-0.57595
0.147,0.088865,1.52762,2.672097,50.616683169070875,-6.60776959077282,-4.75237710968071,-0.428572,0.034361,0.012803,-0.902763,0.997311,-0.052569,0.051066,-0.006336,0.632325,0.774678,0.028147,1.345906,2.899199,-24.71946276235706,-0.4082734662002315,31.917395692281488,-0.206755,0.055505,0.267837,0.93938,0.850365,0.48025,-0.215034,-0.526153,0.771032,-0.35871,0.184571,1.383286,2.89419,-36.54296613548184,20.34989310625336,-59.27626559654456,-0.35117,-0.006803,-0.414064,0.839753,0.65701,-0.690645,0.302238,0.7002,0.410462,-0.584158
0.158,0.089008,1.527619,2.67188,50.653675901346276,-6.582196523885781,-4.812908963373274,-0.428878,0.033913,0.013353,-0.902627,0.997343,-0.053195,0.049769,-0.004984,0.631772,0.775139,0.029443,1.350414,2.898451,-24.331789251186763,0.14543736704090013,33.16094225367208,-0.201626,0.061327,0.279209,0.936818,0.836563,0.498406,-0.227496,-0.547867,0.762779,-0.343527,0.185132,1.392739,2.890574,-37.90395534912525,21.057812798393773,-62.08255351030791,-0.3627,-0.016576,-0.428643,0.827309,0.631982,-0.697215,0.338365,0.721264,0.369428,-0.585919
