Timestamp,Head_position_x,Head_position_y,Head_position_z,Head_euler_x,Head_euler_y,Head_euler_z,Head_quat_x,Head_quat_y,Head_quat_z,Head_quat_w,Head_sixD_a,Head_sixD_b,Head_sixD_c,Head_sixD_d,Head_sixD_e,Head_sixD_f,LeftHand_position_x,LeftHand_position_y,LeftHand_position_z,LeftHand_euler_x,LeftHand_euler_y,LeftHand_euler_z,LeftHand_quat_x,LeftHand_quat_y,LeftHand_quat_z,LeftHand_quat_w,LeftHand_sixD_a,LeftHand_sixD_b,LeftHand_sixD_c,LeftHand_sixD_d,LeftHand_sixD_e,LeftHand_sixD_f,RightHand_position_x,RightHand_position_y,RightHand_position_z,RightHand_euler_x,RightHand_euler_y,RightHand_euler_z,RightHand_quat_x,RightHand_quat_y,RightHand_quat_z,RightHand_quat_w,RightHand_sixD_a,RightHand_sixD_b,RightHand_sixD_c,RightHand_sixD_d,RightHand_sixD_e,RightHand_sixD_f
0.335,0.074632,1.463592,2.383852,-12.280568956674953,0.4648088981758187,-7.424643906715235,0.106999,0.002901,0.063942,-0.992197,0.991806,-0.126266,0.019441,0.127507,0.968925,-0.211957,1.642477,0.896935,4.432613,-10.49326875798023,-105.4636920945244,-21.367602571648813,0.092503,-0.789004,-0.183301,0.579065,-0.312253,-0.358256,0.879858,0.066316,0.915688,0.39638,1.691005,0.906293,4.354894,-12.80498219219172,-118.34243009852067,-16.08504446439188,0.062805,-0.852949,-0.166066,0.490872,-0.5102,-0.270173,0.816519,0.055896,0.936955,0.34495
0.346,0.074609,1.463624,2.383678,-12.356286114651596,0.4555901796181762,-7.401612011558807,0.10765,0.003002,0.063744,-0.992139,0.991856,-0.125839,0.01968,0.127131,0.968697,-0.213224,1.642475,0.896937,4.432609,-10.489187587907416,-105.46252357027706,-21.364292098745263,0.0925,-0.789,-0.183258,0.579086,-0.312208,-0.358209,0.879894,0.066279,0.915721,0.396312,1.690987,0.906293,4.354893,-12.805587367395805,-118.34424655425818,-16.081427169145847,0.062778,-0.852959,-0.166054,0.490863,-0.510226,-0.270113,0.816522,0.055925,0.93697,0.344905
0.357,0.074549,1.463756,2.383441,-12.418694047156778,0.46137131172504287,-7.380293225844687,0.108194,0.002967,0.063548,-0.992092,0.991906,-0.125448,0.019638,0.126732,0.968511,-0.2143,1.642455,0.896968,4.432598,-10.494943863347638,-105.46086176839374,-21.35662317905507,0.092414,-0.788999,-0.183259,0.579099,-0.312207,-0.358079,0.879947,0.066421,0.915752,0.396216,1.691001,0.906307,4.354889,-12.807681572762755,-118.34242069542022,-16.084398291468663,0.062788,-0.852949,-0.166083,0.490869,-0.510211,-0.27016,0.816516,0.05594,0.936948,0.344962
0.368,0.074557,1.463853,2.38321,-12.479501581633402,0.45633422315191957,-7.364705894883516,0.108718,0.00303,0.063412,-0.992043,0.991939,-0.125156,0.0198,0.126474,0.968319,-0.215321,1.642477,0.89697,4.432621,-10.490869783735425,-105.46830125446888,-21.364972433911866,0.092505,-0.789029,-0.183268,0.579042,-0.312308,-0.358218,0.879855,0.066262,0.915711,0.396336,1.691017,0.906332,4.354886,-12.806095131857893,-118.34253980383986,-16.084084091899495,0.062793,-0.85295,-0.16607,0.490871,-0.510207,-0.270156,0.81652,0.05592,0.936956,0.344945
0.380,0.074556,1.463801,2.383082,-12.522112177207138,0.431856905565808,-7.341804911570849,0.109074,0.003244,0.063233,-0.992015,0.991982,-0.124749,0.02023,0.126164,0.968209,-0.215997,1.642459,0.896987,4.432621,-10.493138868985616,-105.46938683416062,-21.365301485848775,0.092497,-0.789035,-0.183284,0.57903,-0.312337,-0.35822,0.879843,0.066288,0.915703,0.396351,1.69101,0.90633,4.354888,-12.80325279952715,-118.33888354129093,-16.085891486146647,0.062814,-0.852934,-0.166059,0.4909,-0.510144,-0.270189,0.816548,0.055884,0.936958,0.344945
0.391,0.074578,1.463753,2.382895,-12.53347672784302,0.431335996861392,-7.309411300141912,0.109173,0.003224,0.062952,-0.992022,0.992053,-0.124195,0.020142,0.125603,0.968237,-0.216198,1.642471,0.896989,4.432631,-10.493137091755372,-105.47062018379279,-21.363125450178316,0.092484,-0.789043,-0.183272,0.579025,-0.312355,-0.358185,0.879851,0.066291,0.915716,0.396319,1.691038,0.906336,4.354875,-12.809679181404979,-118.34758467656118,-16.080706440262897,0.062759,-0.852973,-0.166079,0.490833,-0.510289,-0.270098,0.816488,0.05597,0.936958,0.344931
0.402,0.074584,1.463598,2.382807,-12.526071908682356,0.44149641705619674,-7.28954289781097,0.109115,0.003113,0.062771,-0.99204,0.9921,-0.123864,0.019876,0.125222,0.968307,-0.216102,1.642463,0.896982,4.432641,-10.491149463659504,-105.47010408088666,-21.361142862779936,0.09248,-0.789041,-0.183249,0.579035,-0.312333,-0.358156,0.879871,0.066275,0.915734,0.396281,1.69105,0.906336,4.354877,-12.804205912065749,-118.34891450421,-16.082498279369773,0.062799,-0.852979,-0.166046,0.490829,-0.510287,-0.270132,0.816478,0.055868,0.93697,0.344914
0.413,0.074655,1.463434,2.382642,-12.488478722749766,0.4524774731774256,-7.275781716773812,0.108796,0.002984,0.062645,-0.992084,0.992134,-0.123648,0.019552,0.124947,0.968478,-0.215495,1.642512,0.896951,4.432647,-10.495074724947322,-105.46513568011831,-21.368798979211046,0.092504,-0.789011,-0.183318,0.57905,-0.312288,-0.358274,0.879839,0.066328,0.915675,0.396409,1.691033,0.906321,4.354869,-12.805499701877931,-118.35148091934055,-16.085070703431054,0.062816,-0.852988,-0.166065,0.490804,-0.510331,-0.270173,0.816437,0.055849,0.936953,0.344964
0.424,0.074703,1.46327,2.382645,-12.449510534076234,0.4725248887521926,-7.260107006213682,0.10847,0.002774,0.062494,-0.99213,0.992174,-0.123403,0.019062,0.124606,0.968657,-0.214886,1.64251,0.896953,4.432651,-10.494658310816849,-105.4684546115069,-21.36392454438876,0.092478,-0.789032,-0.183288,0.579036,-0.312331,-0.358198,0.879855,0.066324,0.915706,0.396337,1.691034,0.90632,4.35487,-12.804860927673285,-118.34887284953037,-16.081161565318496,0.062786,-0.852979,-0.166045,0.49083,-0.510289,-0.270111,0.816484,0.055889,0.936974,0.344901
0.435,0.074762,1.463097,2.382521,-12.39141095627961,0.5244352011442809,-7.271357013811192,0.107995,0.002303,0.062548,-0.992179,0.992165,-0.123619,0.018079,0.124614,0.96885,-0.214012,1.642556,0.896963,4.432643,-10.49610956969657,-105.46563309073895,-21.362363037500394,0.092455,-0.789019,-0.183292,0.579055,-0.312294,-0.35817,0.879879,0.066376,0.915712,0.396315,1.691046,0.906312,4.354847,-12.804826367017032,-118.34301075740764,-16.080938499688536,0.062776,-0.852954,-0.166047,0.490874,-0.510204,-0.270107,0.816538,0.055926,0.936975,0.344891
0.446,0.074871,1.462916,2.382432,-12.322185502618296,0.5855134974960858,-7.271629834816837,0.107429,0.001736,0.0625,-0.992245,0.992182,-0.123657,0.016873,0.124403,0.969106,-0.212975,1.642574,0.89698,4.432631,-10.50291333944503,-105.47192292868502,-21.360458464731487,0.092416,-0.789055,-0.183323,0.579003,-0.31243,-0.358132,0.879846,0.066446,0.915704,0.396323,1.691021,0.906237,4.354792,-12.801629044923295,-118.3500119200211,-16.08005487866021,0.062794,-0.852985,-0.166016,0.490828,-0.51029,-0.270095,0.816488,0.055846,0.936991,0.34486
0.457,0.075055,1.46271,2.382379,-12.227051916074664,0.6838272959485787,-7.243878352539117,0.106659,0.000806,0.062178,-0.992349,0.992267,-0.123233,0.014862,0.123576,0.969516,-0.211585,1.642516,0.89692,4.432688,-10.488857029354808,-105.46507233353384,-21.36475990096131,0.092509,-0.789012,-0.183256,0.579068,-0.312245,-0.358217,0.879877,0.066253,0.915719,0.39632,1.691017,0.906242,4.354787,-12.803463367175926,-118.34811888029044,-16.081800779041608,0.062796,-0.852976,-0.166038,0.490837,-0.510272,-0.270121,0.81649,0.055869,0.936976,0.344898
0.468,0.07523,1.462575,2.382347,-12.139358489608178,0.7897686453716687,-7.210425664964863,0.105957,-0.000191,0.0618,-0.992448,0.992362,-0.122707,0.012716,0.122626,0.969908,-0.210338,1.642492,0.896902,4.43265,-10.496816815555581,-105.46842812251901,-21.36385732276388,0.092466,-0.789032,-0.183302,0.579032,-0.312343,-0.358193,0.879852,0.066358,0.915701,0.396344,1.690966,0.9063,4.354791,-12.79946560423659,-118.34668880659073,-16.085159751450867,0.062837,-0.852969,-0.166024,0.490849,-0.510238,-0.270182,0.816492,0.055789,0.936975,0.344914
0.480,0.075467,1.462425,2.382347,-12.031664942483022,0.9106514071644055,-7.160796032699007,0.105089,-0.001343,0.061272,-0.992573,0.992488,-0.121917,0.010213,0.121352,0.970404,-0.208782,1.642482,0.896897,4.43266,-10.495703403844253,-105.46531378187812,-21.365604515500152,0.092479,-0.789015,-0.183306,0.579053,-0.312292,-0.358222,0.879859,0.066354,0.915693,0.396363,1.690971,0.906306,4.35479,-12.804145201520754,-118.34519898175007,-16.077951097231104,0.06276,-0.852965,-0.166028,0.490863,-0.510229,-0.270057,0.816539,0.05593,0.936992,0.344844
0.490,0.07565,1.46238,2.382396,-11.923974927482515,1.0554879278421772,-7.135305753208221,0.104233,-0.00268,0.060933,-0.992681,0.99256,-0.121533,0.007382,0.120416,0.970846,-0.207266,1.642398,0.896784,4.432751,-10.483880849471356,-105.46620771749484,-21.36343451675114,0.092528,-0.789017,-0.183215,0.579071,-0.31223,-0.358202,0.879889,0.066176,0.915742,0.39628,1.69094,0.906274,4.354774,-12.798066104856238,-118.3493712826162,-16.085807697132463,0.062852,-0.85298,-0.166015,0.49083,-0.510271,-0.270194,0.816468,0.055747,0.936977,0.344915
0.502,0.075882,1.462256,2.382451,-11.830240794779252,1.1945069436459264,-7.1383975663111565,0.103495,-0.003933,0.060847,-0.992759,0.992564,-0.121627,0.004785,0.119999,0.971173,-0.205969,1.642383,0.896794,4.43276,-10.488036398381169,-105.46673533307278,-21.365924818141647,0.092524,-0.789019,-0.183255,0.579056,-0.312267,-0.358236,0.879862,0.066223,0.915714,0.396337,1.690932,0.906285,4.354778,-12.804452179486322,-118.34510452436713,-16.08769620971245,0.062831,-0.852959,-0.166072,0.490849,-0.510239,-0.270216,0.81648,0.055848,0.936945,0.344985
0.513,0.076139,1.462182,2.382519,-11.727091473240629,1.355546369643748,-7.140610630318951,0.102687,-0.005383,0.060737,-0.992843,0.992564,-0.121711,0.001785,0.1195,0.971533,-0.204558,1.642431,0.896809,4.432768,-10.481908036367681,-105.46659345181631,-21.36531085013178,0.092552,-0.789017,-0.183211,0.579069,-0.312227,-0.358233,0.879877,0.066133,0.915736,0.3963,1.691005,0.906327,4.3548,-12.806844868748632,-118.34378311498097,-16.085777257676046,0.062804,-0.852954,-0.166082,0.490858,-0.510228,-0.270183,0.816498,0.055909,0.936945,0.344977
0.524,0.076378,1.462044,2.382614,-11.608656994893325,1.5390477959016253,-7.154479892937356,0.101759,-0.007026,0.060713,-0.99293,0.992529,-0.121998,-0.001597,0.119138,0.971918,-0.202931,1.642424,0.896788,4.432818,-10.484286353154744,-105.46197181824753,-21.36182550127936,0.092508,-0.788997,-0.183213,0.579102,-0.312167,-0.358175,0.879922,0.06622,0.915751,0.396252,1.690967,0.906173,4.355169,-12.807859549674706,-118.34652474940182,-16.09069404416024,0.06284,-0.852963,-0.166109,0.490829,-0.510277,-0.270262,0.816441,0.055862,0.936918,0.345057
0.535,0.07663,1.461946,2.382561,-11.461629949086515,1.7121356601401947,-7.170831216386178,0.100578,-0.008593,0.060728,-0.993037,0.992477,-0.122338,-0.004851,0.118881,0.972393,-0.200798,1.642447,0.896764,4.432828,-10.480059673333033,-105.45811853742912,-21.360492092206055,0.092515,-0.788977,-0.183181,0.579138,-0.31208,-0.358159,0.879959,0.066191,0.915771,0.39621,1.690958,0.906171,4.355198,-12.806020071082006,-118.33903148346256,-16.08982533501846,0.062831,-0.852932,-0.166096,0.490889,-0.510161,-0.270251,0.816517,0.055888,0.936929,0.345024
