Timestamp,Head_position_x,Head_position_y,Head_position_z,Head_euler_x,Head_euler_y,Head_euler_z,Head_quat_x,Head_quat_y,Head_quat_z,Head_quat_w,Head_sixD_a,Head_sixD_b,Head_sixD_c,Head_sixD_d,Head_sixD_e,Head_sixD_f,LeftHand_position_x,LeftHand_position_y,LeftHand_position_z,LeftHand_euler_x,LeftHand_euler_y,LeftHand_euler_z,LeftHand_quat_x,LeftHand_quat_y,LeftHand_quat_z,LeftHand_quat_w,LeftHand_sixD_a,LeftHand_sixD_b,LeftHand_sixD_c,LeftHand_sixD_d,LeftHand_sixD_e,LeftHand_sixD_f,RightHand_position_x,RightHand_position_y,RightHand_position_z,RightHand_euler_x,RightHand_euler_y,RightHand_euler_z,RightHand_quat_x,RightHand_quat_y,RightHand_quat_z,RightHand_quat_w,RightHand_sixD_a,RightHand_sixD_b,RightHand_sixD_c,RightHand_sixD_d,RightHand_sixD_e,RightHand_sixD_f
0.000,0.098604,1.51349,2.747602,16.224771610954345,100.26341600418617,8.48318150421887,-0.14641,-0.751068,0.061075,-0.640883,-0.135665,0.141645,-0.980577,0.298212,0.949668,0.095921,0.222997,1.210094,2.902686,-31.330634775757208,71.29923841088866,0.3359938521158646,-0.217769,0.561819,0.159667,0.781948,0.317732,0.005009,-0.948167,-0.494395,0.854167,-0.16116,0.089972,1.470944,2.590494,-24.5657103972427,-156.3836178702569,-117.30415069893756,-0.794168,0.534747,0.279095,0.073817,0.272303,-0.808154,-0.522244,-0.890561,-0.417194,0.181245
0.043,0.098254,1.51413,2.746912,15.496258642085637,100.95926223069272,9.604256702230977,-0.149479,-0.754491,0.050848,-0.637036,-0.143684,0.160777,-0.976476,0.290344,0.950141,0.113719,0.222332,1.211505,2.902215,-31.773651679208957,71.5484991554355,0.15120499394957707,-0.221349,0.562557,0.161055,0.780126,0.315183,0.002244,-0.949028,-0.500328,0.850132,-0.164155,0.088531,1.470896,2.593411,-23.938018671809623,-156.35930839961128,-116.2253777810372,-0.790575,0.541878,0.277376,0.066496,0.258862,-0.819902,-0.510638,-0.89368,-0.403893,0.195467
0.104,0.096975,1.514436,2.744742,14.999864046634876,102.894377869404,12.015815429988788,-0.162053,-0.762571,0.036841,-0.625194,-0.165743,0.201088,-0.96545,0.293219,0.944763,0.146442,0.221555,1.215003,2.902732,-32.044977149776905,71.03882346491419,0.6842553855305427,-0.221315,0.559741,0.165027,0.781329,0.318912,0.010123,-0.947731,-0.50564,0.847571,-0.161095,0.087592,1.473046,2.599385,-24.992626193432024,-156.3268708167817,-117.72734378011755,-0.794944,0.532082,0.280916,0.077717,0.27595,-0.802286,-0.529329,-0.889614,-0.421698,0.175379
0.107,0.096836,1.514476,2.744415,14.926571245453268,103.19338148504859,12.327104614380136,-0.163647,-0.763864,0.035071,-0.623299,-0.169436,0.206288,-0.96371,0.293727,0.94398,0.150423,0.221477,1.21564,2.902816,-32.09157930425472,70.93304412661291,0.837168862283045,-0.22104,0.559252,0.166092,0.781532,0.319301,0.012379,-0.947573,-0.506846,0.84711,-0.159724,0.087957,1.473449,2.599518,-25.120311167029637,-156.4917328064049,-117.75254050783079,-0.795147,0.531862,0.280263,0.079481,0.277151,-0.801265,-0.530247,-0.890368,-0.421611,0.171724
0.112,0.096653,1.514536,2.744198,14.829770906703509,103.45538604588386,12.632940710366634,-0.165102,-0.76499,0.033125,-0.621638,-0.172614,0.21142,-0.962032,0.293786,0.943288,0.154587,0.221311,1.216579,2.902904,-32.202448380977266,70.80583440366402,1.010197053792216,-0.22114,0.558569,0.167564,0.781678,0.319845,0.014917,-0.947352,-0.509006,0.846039,-0.158529,0.087842,1.473655,2.600564,-25.2300872506983,-156.65134387745863,-117.80239073291678,-0.795495,0.531461,0.279557,0.081149,0.278794,-0.800177,-0.531028,-0.890921,-0.421928,0.16804
0.124,0.096549,1.514616,2.744088,14.722994917653084,103.69834568384258,12.867205930933043,-0.166041,-0.766125,0.031477,-0.620074,-0.175877,0.21538,-0.960562,0.293452,0.94288,0.157685,0.221069,1.217878,2.90284,-32.456022439423236,70.71937189734841,1.1693591581261749,-0.222228,0.557947,0.169708,0.781351,0.319788,0.01722,-0.947333,-0.513186,0.843628,-0.1579,0.088288,1.473988,2.600638,-25.24837519801774,-156.82626001379708,-117.67672272504528,-0.795292,0.532218,0.278505,0.081789,0.278358,-0.80098,-0.530045,-0.892095,-0.420109,0.166358
0.135,0.096472,1.514744,2.74399,14.641105949615843,103.8792442459582,13.101291834124067,-0.167132,-0.766884,0.029914,-0.61892,-0.178011,0.219314,-0.959278,0.29337,0.942344,0.161003,0.220903,1.219065,2.902855,-32.69848768978165,70.6447372125704,1.2997162877022757,-0.223365,0.557366,0.171621,0.781023,0.319778,0.019087,-0.9473,-0.517072,0.841309,-0.157595,0.088374,1.474305,2.600728,-25.147940214036367,-157.01500495701092,-117.49646389986347,-0.79516,0.533285,0.276922,0.081493,0.277842,-0.80296,-0.527312,-0.893229,-0.417931,0.165756
0.146,0.096411,1.51482,2.743951,14.556388516341466,104.0099163931031,13.32930897484619,-0.168185,-0.767381,0.028294,-0.618094,-0.179348,0.223148,-0.958144,0.293101,0.941826,0.164485,0.22061,1.220345,2.902661,-33.036666130724,70.63288114461527,1.3713045241249555,-0.22535,0.55697,0.173714,0.780273,0.319216,0.020062,-0.94747,-0.522114,0.838082,-0.158162,0.088604,1.474488,2.600521,-25.009203689090924,-157.14948170800506,-117.29122700127535,-0.79487,0.534547,0.275577,0.080608,0.276633,-0.805364,-0.524274,-0.894219,-0.415523,0.166473
0.157,0.096357,1.514943,2.744091,14.479327818636786,104.07913510830548,13.513189793696442,-0.169,-0.767598,0.026876,-0.617665,-0.179858,0.226248,-0.957321,0.292649,0.941433,0.167511,0.220317,1.221652,2.902476,-33.36651503932833,70.6188357097689,1.4651516570068914,-0.227172,0.556612,0.175911,0.779507,0.318477,0.021354,-0.94769,-0.52714,0.834897,-0.158336,0.088279,1.474398,2.601136,-24.88155592700637,-157.2699997060603,-117.19767614364103,-0.795036,0.535051,0.274292,0.080011,0.276969,-0.806877,-0.521764,-0.894662,-0.414638,0.166297
0.169,0.096337,1.514977,2.744318,14.44037505336589,104.05856205187703,13.672250065816039,-0.169868,-0.76731,0.025721,-0.617834,-0.178852,0.228901,-0.956879,0.292466,0.940967,0.170429,0.219983,1.2229,2.902197,-33.706457260488236,70.62586822663108,1.50080635532334,-0.229312,0.556266,0.1778,0.778698,0.31791,0.021787,-0.947871,-0.532022,0.831606,-0.159322,0.088295,1.474391,2.600963,-24.790559092754677,-157.33744981561895,-117.22724241732207,-0.795558,0.534756,0.273436,0.07973,0.278539,-0.807256,-0.52034,-0.894461,-0.415359,0.165582
