Timestamp,Head_position_x,Head_position_y,Head_position_z,Head_euler_x,Head_euler_y,Head_euler_z,Head_quat_x,Head_quat_y,Head_quat_z,Head_quat_w,Head_sixD_a,Head_sixD_b,Head_sixD_c,Head_sixD_d,Head_sixD_e,Head_sixD_f,LeftHand_position_x,LeftHand_position_y,LeftHand_position_z,LeftHand_euler_x,LeftHand_euler_y,LeftHand_euler_z,LeftHand_quat_x,LeftHand_quat_y,LeftHand_quat_z,LeftHand_quat_w,LeftHand_sixD_a,LeftHand_sixD_b,LeftHand_sixD_c,LeftHand_sixD_d,LeftHand_sixD_e,LeftHand_sixD_f,RightHand_position_x,RightHand_position_y,RightHand_position_z,RightHand_euler_x,RightHand_euler_y,RightHand_euler_z,RightHand_quat_x,RightHand_quat_y,RightHand_quat_z,RightHand_quat_w,RightHand_sixD_a,RightHand_sixD_b,RightHand_sixD_c,RightHand_sixD_d,RightHand_sixD_e,RightHand_sixD_f
0.225,-0.073662,1.710578,2.737232,12.801116079216069,20.730974565358014,1.6425803323398205,-0.112211,-0.177215,0.006044,-0.977736,0.937117,0.027952,-0.347896,0.05159,0.974744,0.217283,-0.145114,1.296599,3.015939,-24.31641097407154,1.8287286239177867,80.8446943149917,-0.1502,0.148423,0.636351,0.741936,0.146057,0.899676,-0.411401,-0.988849,0.144995,-0.033979,0.037041,1.343877,3.019526,-37.65445824185825,16.12049078985699,-20.374011680643264,-0.337962,0.074108,-0.121209,0.930375,0.959633,-0.27563,-0.055969,0.175448,0.742181,-0.646828
0.236,-0.073103,1.709262,2.737223,13.388505409973115,20.859400564681778,1.6905279929385304,-0.117285,-0.178084,0.006691,-0.976978,0.936483,0.028699,-0.349538,0.054847,0.972399,0.226787,-0.141284,1.301995,3.016605,-24.899045539880053,2.271690017081438,81.72693569860344,-0.15034,0.155656,0.641981,0.735547,0.127264,0.897612,-0.422015,-0.991217,0.130517,-0.021308,0.036879,1.350065,3.019622,-38.808956008217216,16.54889977118811,-19.419217673987376,-0.34696,0.078346,-0.11029,0.928072,0.963396,-0.259079,-0.068889,0.150348,0.73491,-0.661289
0.247,-0.072445,1.708156,2.737053,13.855291124928648,20.914144545678322,1.6888928389095577,-0.121255,-0.178406,0.007502,-0.976428,0.93623,0.028616,-0.35022,0.057915,0.970482,0.234118,-0.137726,1.307295,3.016845,-25.527868063465647,2.6583722935072096,82.4437059084962,-0.151226,0.162568,0.646374,0.730002,0.111546,0.89454,-0.432847,-0.992878,0.118664,-0.010632,0.036958,1.356207,3.019649,-39.89697033888047,17.036544521333944,-19.208607777263182,-0.355913,0.080991,-0.105274,0.925032,0.964716,-0.252415,-0.074902,0.137112,0.724487,-0.675514
0.259,-0.071946,1.707338,2.737133,14.235310883326072,20.9563236374708,1.6373514390915362,-0.124407,-0.1787,0.00859,-0.975969,0.935985,0.027697,-0.350948,0.061229,0.968898,0.239766,-0.134223,1.312395,3.016874,-26.118643193217494,3.037746685822193,81.88733853128612,-0.153699,0.167527,0.642668,0.731635,0.117825,0.888899,-0.442692,-0.991894,0.126709,-0.009574,0.036983,1.361587,3.020011,-40.63401646017313,17.518485999963463,-19.255261698246397,-0.362215,0.083405,-0.10288,0.922637,0.964919,-0.250263,-0.079377,0.12942,0.716432,-0.685548
0.270,-0.071449,1.706439,2.737084,14.581034930644677,20.985058587838072,1.5715186483256671,-0.127244,-0.178907,0.009732,-0.975555,0.935796,0.026541,-0.351543,0.064518,0.967429,0.244785,-0.130777,1.317673,3.01688,-26.881246445980914,3.3455780496982,82.04428990904483,-0.156654,0.173916,0.643221,0.729026,0.112039,0.883361,-0.455106,-0.99234,0.123452,-0.004677,0.037261,1.366882,3.02028,-41.300345138264795,17.996621917245946,-19.365353496980383,-0.367975,0.085687,-0.101076,0.920346,0.964883,-0.24911,-0.083337,0.122988,0.708757,-0.69465
0.281,-0.071133,1.705777,2.737164,14.831841939148369,20.95623923790659,1.5035497884565754,-0.129274,-0.178658,0.010677,-0.975323,0.935934,0.025364,-0.35126,0.06702,0.966349,0.248352,-0.127904,1.322693,3.016684,-27.933528981057496,3.294648746427801,81.38976497062967,-0.164731,0.17846,0.637753,0.730949,0.122846,0.873535,-0.471005,-0.991126,0.132269,-0.013193,0.03733,1.370651,3.021287,-41.385790853406206,18.202570167608275,-19.529050744387504,-0.368952,0.086657,-0.101576,0.919808,0.964346,-0.250806,-0.084462,0.122917,0.707113,-0.696335
0.292,-0.07084,1.705187,2.737147,15.117290741269448,20.925178256692735,1.4677766328446034,-0.131649,-0.178344,0.011399,-0.975055,0.936127,0.024728,-0.350792,0.069188,0.965077,0.252664,-0.12512,1.327623,3.016502,-29.06996736016349,3.253070163737191,81.03844805538722,-0.172857,0.183878,0.634071,0.730933,0.128285,0.863358,-0.488012,-0.990496,0.136149,-0.01951,0.037438,1.374325,3.022129,-41.4784439910651,18.36609573320569,-19.468285677381367,-0.369778,0.087994,-0.100395,0.919479,0.964356,-0.249698,-0.08757,0.119545,0.70637,-0.697675
0.304,-0.070641,1.704657,2.737031,15.357350006646218,20.87525245724415,1.4502948611941384,-0.133668,-0.177863,0.01187,-0.974862,0.936447,0.024405,-0.349958,0.070693,0.963984,0.256393,-0.12254,1.332658,3.016415,-30.157237514181777,3.2473547388769193,80.57968129486761,-0.180662,0.189025,0.629762,0.731458,0.13534,0.852989,-0.504076,-0.989588,0.141524,-0.026211,0.037411,1.37797,3.022976,-41.590288197310564,18.563187130638777,-19.268037240950576,-0.370672,0.090016,-0.09795,0.919188,0.964606,-0.246802,-0.092869,0.113336,0.706017,-0.699067
0.314,-0.070494,1.704239,2.736911,15.588653641804258,20.7902605397906,1.4157448382844762,-0.13559,-0.177107,0.012429,-0.974728,0.936958,0.023798,-0.348632,0.072257,0.962922,0.259924,-0.120553,1.337092,3.015769,-31.24381397175443,3.1204452794450614,79.07067448383643,-0.190915,0.191576,0.618467,0.7378,0.161594,0.839461,-0.518839,-0.985759,0.162099,-0.044748,0.037426,1.380651,3.023993,-41.375333725591815,18.72579368730942,-18.7985252141693,-0.368743,0.093228,-0.094046,0.92005,0.964928,-0.241808,-0.102192,0.104299,0.710368,-0.69606
0.325,-0.070359,1.703756,2.736781,15.8112157237726,20.73783732118402,1.3706465844076368,-0.137418,-0.176644,0.0131,-0.974547,0.93725,0.023015,-0.347896,0.074081,0.96189,0.263212,-0.118286,1.341425,3.01508,-32.214113445093986,3.01747271673663,77.93038458356763,-0.19973,0.194071,0.609633,0.742154,0.181369,0.827359,-0.531585,-0.982406,0.176911,-0.059837,0.037388,1.383256,3.024964,-41.26606696288132,18.925708283007957,-18.232855943353883,-0.367574,0.096847,-0.089058,0.920641,0.965379,-0.235177,-0.112853,0.092783,0.713917,-0.694057
0.336,-0.070253,1.703423,2.736706,15.986043069792935,20.655699103152873,1.315123880305729,-0.138828,-0.175957,0.013747,-0.974462,0.9377,0.022063,-0.346744,0.075648,0.961076,0.265727,-0.1171,1.34527,3.014807,-32.84042814729421,2.638114706274582,76.97704429375509,-0.207462,0.193165,0.60191,0.74656,0.200783,0.818575,-0.538165,-0.978872,0.189328,-0.077229,0.037184,1.3846,3.025827,-41.03411510207708,18.842077865887134,-16.9260659196854,-0.364556,0.10075,-0.079231,0.922318,0.967144,-0.21961,-0.128079,0.072694,0.721643,-0.688438
0.347,-0.070091,1.70311,2.73659,16.17908153776936,20.608143318026464,1.2724769141557557,-0.140409,-0.175544,0.014353,-0.974302,0.937956,0.021327,-0.346097,0.077265,0.960159,0.268563,-0.116263,1.348429,3.014508,-33.02079956310822,1.9172307286676882,77.2334810733717,-0.212006,0.189873,0.602006,0.74605,0.203074,0.817745,-0.538567,-0.978761,0.185285,-0.087724,0.037017,1.3865,3.026747,-40.87359571075886,18.93634230599324,-15.948163020522498,-0.362471,0.104876,-0.071339,0.923324,0.967824,-0.207767,-0.141953,0.055708,0.727051,-0.68432
0.359,-0.07006,1.702737,2.736513,16.33393025129318,20.546494608792337,1.2361428628068145,-0.141677,-0.175016,0.014827,-0.974206,0.938299,0.020702,-0.345205,0.078481,0.959416,0.270855,-0.116281,1.351053,3.014834,-32.888188248933574,1.0541319370978657,78.45949455683252,-0.213689,0.185855,0.608554,0.741253,0.19024,0.822755,-0.535614,-0.981616,0.167997,-0.090591,0.037142,1.387682,3.027435,-40.66384701497522,19.26842726491753,-15.246230463942664,-0.360348,0.110101,-0.065001,0.924014,0.967305,-0.199472,-0.156624,0.040773,0.731848,-0.680247
0.370,-0.069964,1.702341,2.736298,16.50597613554171,20.503406949041263,1.2207858118169903,-0.143121,-0.174615,0.015171,-0.974062,0.938559,0.020428,-0.344515,0.079536,0.958573,0.273519,-0.116023,1.353797,3.014702,-32.847451229098965,0.2512710756875236,79.67688237243777,-0.215754,0.182744,0.61496,0.736124,0.176857,0.826519,-0.534405,-0.98423,0.150548,-0.092883,0.037764,1.388643,3.027803,-40.48474254715069,19.651270426182705,-15.244551457759885,-0.359142,0.113476,-0.064102,0.924138,0.966028,-0.199987,-0.163691,0.036971,0.733816,-0.678341
0.381,-0.069897,1.701981,2.736055,16.684328958327086,20.464452784988932,1.2252875030553219,-0.144648,-0.174222,0.01536,-0.973903,0.938822,0.020484,-0.343794,0.08032,0.957682,0.276395,-0.116342,1.355913,3.014872,-32.573400492683,-0.6926312755753161,81.78225371008755,-0.215797,0.179196,0.627061,0.726715,0.149366,0.83405,-0.531085,-0.98873,0.120451,-0.088913,0.038163,1.389462,3.028134,-40.253040027783484,20.10913520241838,-15.811087131385483,-0.358136,0.115767,-0.067655,0.923991,0.964042,-0.207946,-0.165476,0.042105,0.734323,-0.677493
0.393,-0.069837,1.701802,2.73582,16.82402017323461,20.419015144878387,1.203079245594711,-0.145807,-0.17382,0.015707,-0.973797,0.93908,0.020098,-0.343111,0.081278,0.956987,0.278513,-0.116483,1.357641,3.015103,-32.20913633640222,-1.5677506676725668,84.2477223358777,-0.214537,0.17629,0.641539,0.715069,0.1147,0.841847,-0.527387,-0.99313,0.084804,-0.080623,0.038736,1.390224,3.028378,-40.120849376703255,20.64425611269923,-16.24508721123041,-0.357855,0.118943,-0.069726,0.923542,0.961982,-0.213919,-0.169795,0.043661,0.734156,-0.677576
0.403,-0.069772,1.701592,2.735631,16.93587076367508,20.375003353915908,1.1879253740260969,-0.14674,-0.17343,0.015952,-0.973722,0.939335,0.019833,-0.342426,0.081963,0.956426,0.280235,-0.116064,1.359674,3.015087,-32.06705657567069,-2.3220386979799326,85.93783642930624,-0.215334,0.17397,0.650858,0.70693,0.092237,0.845299,-0.526273,-0.995145,0.060031,-0.077992,0.039089,1.391181,3.028672,-39.985161354515036,21.058911235350195,-16.26019352890059,-0.357049,0.122465,-0.06881,0.923463,0.960535,-0.214539,-0.177047,0.039635,0.735563,-0.676296
0.414,-0.069682,1.701546,2.735482,17.003546257059593,20.308722961129423,1.1580338366452014,-0.147279,-0.172884,0.016225,-0.973734,0.939696,0.019326,-0.341465,0.082523,0.956091,0.28121,-0.116151,1.360816,3.014917,-31.715335468239086,-3.0233872676148086,87.91139313382014,-0.214251,0.171328,0.662265,0.697243,0.064104,0.850105,-0.522697,-0.996934,0.031004,-0.071841,0.039933,1.391311,3.028366,-39.84386834177674,21.714875119192534,-17.105715145922144,-0.357256,0.125356,-0.073849,0.922605,0.957664,-0.225836,-0.178543,0.046699,0.73383,-0.677727
0.425,-0.069642,1.701443,2.735342,17.038172701429563,20.255657918983683,1.1324711470476845,-0.147542,-0.172455,0.016427,-0.973766,0.939979,0.018896,-0.340709,0.082881,0.955923,0.281676,-0.116063,1.361905,3.014289,-31.565614383177255,-3.6780835582268137,89.32695614794615,-0.215062,0.169131,0.669884,0.690217,0.045301,0.851983,-0.521607,-0.997477,0.010008,-0.070283,0.040962,1.39146,3.02823,-39.81122387436817,22.425473843448163,-18.318549055567654,-0.358818,0.127342,-0.081451,0.921086,0.9543,-0.241432,-0.176133,0.058662,0.729231,-0.681749
0.437,-0.06958,1.701309,2.735285,17.097649802183785,20.17416903290616,1.0945474489945515,-0.148002,-0.171793,0.016735,-0.973808,0.940414,0.018259,-0.33954,0.083444,0.955631,0.282501,-0.115995,1.36322,3.013777,-31.46726178824502,-4.322418192323433,90.72023175768005,-0.216226,0.167302,0.677205,0.683117,0.026806,0.852872,-0.521432,-0.997572,-0.010721,-0.068819,0.041859,1.391932,3.027927,-39.86158132135419,23.147861982978252,-19.43910608645131,-0.361003,0.129528,-0.088076,0.919316,0.95093,-0.25546,-0.174564,0.06842,0.72384,-0.686568
0.448,-0.069517,1.701121,2.735147,17.1401192568129,20.100980255964963,1.0674775621381125,-0.148333,-0.171193,0.016935,-0.97386,0.940812,0.017802,-0.338461,0.083773,0.955421,0.283113,-0.11602,1.363876,3.01285,-31.52508388074407,-4.977375326669184,92.22408548500432,-0.218262,0.166623,0.684764,0.675053,0.006669,0.85177,-0.523874,-0.997239,-0.03308,-0.066481,0.04227,1.392127,3.027599,-40.148434730136465,23.71946203108596,-20.090038865305612,-0.36443,0.131482,-0.090869,0.917413,0.94891,-0.262561,-0.175017,0.070896,0.717867,-0.692561
0.459,-0.069393,1.70098,2.73514,17.20897098453271,20.024069551516536,1.0477755707615468,-0.1489,-0.170544,0.017107,-0.973885,0.941244,0.017467,-0.337275,0.084109,0.955072,0.284187,-0.116123,1.364757,3.011881,-31.57299438857063,-5.503488399370231,93.9513208149427,-0.219184,0.167138,0.693767,0.665365,-0.018495,0.849949,-0.526541,-0.996485,-0.058708,-0.059765,0.042743,1.392473,3.027294,-40.375808951322085,24.23969538860863,-20.693542840179617,-0.367314,0.133254,-0.093536,0.915737,0.946989,-0.269201,-0.175337,0.073417,0.712662,-0.697655
0.470,-0.069275,1.700913,2.735085,17.2783482766335,19.955553381181875,1.037360219232739,-0.149484,-0.169954,0.017211,-0.973896,0.941639,0.017288,-0.336181,0.084334,0.954717,0.285314,-0.116236,1.365407,3.011137,-31.463961296995926,-5.796587201494843,96.00321778172017,-0.217358,0.168677,0.705237,0.65341,-0.051622,0.84829,-0.527009,-0.994944,-0.089208,-0.046133,0.042967,1.392177,3.027386,-40.54224362565495,24.692595408238756,-21.19237406962544,-0.369562,0.13492,-0.09569,0.914365,0.94528,-0.274714,-0.176005,0.075269,0.708535,-0.701651
0.481,-0.069215,1.700778,2.735031,17.31751559929468,19.905405636841607,1.0121163326838405,-0.149787,-0.169549,0.017419,-0.973917,0.9419,0.016863,-0.335471,0.084722,0.954521,0.285853,-0.116059,1.365963,3.010371,-31.267577188829378,-6.083312232170182,98.15638776146169,-0.214884,0.169868,0.717258,0.640711,-0.086628,0.846107,-0.525927,-0.992114,-0.121268,-0.03168,0.042692,1.391603,3.027744,-40.62385289846978,24.87061386196585,-21.215310797670057,-0.370369,0.136094,-0.095113,0.913925,0.944864,-0.274662,-0.178307,0.073042,0.707561,-0.702867
0.492,-0.069045,1.700761,2.734975,17.350771260430584,19.83774145756934,0.9722721591436511,-0.150021,-0.169016,0.017719,-0.973968,0.942239,0.016196,-0.334548,0.085227,0.954359,0.286242,-0.11561,1.366395,3.009494,-30.947163409093182,-6.427295625008776,100.43855605588719,-0.21196,0.170139,0.729909,0.627183,-0.123429,0.843448,-0.522839,-0.987698,-0.155388,-0.017503,0.041105,1.390649,3.028777,-40.55192673134447,24.252479390680985,-19.739197587868304,-0.367571,0.136059,-0.085478,0.916009,0.948363,-0.25662,-0.186424,0.056574,0.71517,-0.696657
0.503,-0.068996,1.700692,2.734984,17.354294507899976,19.779794041413613,0.908437431870775,-0.149966,-0.168606,0.018191,-0.974039,0.942482,0.015132,-0.333914,0.086009,0.954358,0.286011,-0.115532,1.366558,3.008498,-30.655970284601,-6.732746058047051,102.48245171430284,-0.209366,0.170323,0.741035,0.614836,-0.156285,0.839911,-0.519736,-0.98255,-0.185933,-0.005021,0.040368,1.390034,3.029384,-40.5239370752699,24.056596586882197,-19.1062608468511,-0.366458,0.136575,-0.081105,0.916776,0.949538,-0.248809,-0.190974,0.048613,0.71826,-0.694074
0.514,-0.068882,1.700767,2.735069,17.333203574219336,19.70211066476778,0.8470325633138079,-0.149709,-0.168032,0.01858,-0.97417,0.94284,0.014111,-0.332946,0.086512,0.954484,0.285439,-0.115193,1.366666,3.007447,-30.39844246427838,-6.772851180666243,104.3057192372678,-0.205592,0.171691,0.751196,0.60329,-0.187546,0.835782,-0.516038,-0.976975,-0.213127,0.009883,0.037849,1.388714,3.031312,-40.04541633161586,22.776813770744752,-17.00819061974254,-0.359396,0.133848,-0.069341,0.920929,0.954553,-0.223926,-0.196686,0.031508,0.732052,-0.68052
0.525,-0.06884,1.700817,2.735166,17.280661382441636,19.601212781407032,0.7827642929693294,-0.149185,-0.167273,0.018917,-0.974375,0.943324,0.013045,-0.331618,0.086774,0.954772,0.284396,-0.114761,1.366649,3.006274,-30.285977756574848,-6.786028709335134,105.61277685213336,-0.203148,0.173194,0.758243,0.594813,-0.209857,0.831658,-0.514107,-0.972394,-0.232403,0.020976,0.035669,1.387243,3.032767,-39.640093537281444,21.67504086912235,-15.39269561175548,-0.353709,0.130694,-0.060564,0.924198,0.958502,-0.204402,-0.19873,0.019492,0.742444,-0.669624
0.536,-0.0689,1.700915,2.735265,17.2366713190599,19.51756022552222,0.745768707223496,-0.148771,-0.166622,0.019058,-0.974547,0.943748,0.012431,-0.330433,0.086723,0.955008,0.283617,-0.114312,1.366993,3.005076,-30.26857307475383,-6.763791630707399,106.48446401477386,-0.201591,0.17473,0.762822,0.589011,-0.224855,0.828172,-0.513392,-0.969068,-0.245071,0.029098,0.033243,1.385882,3.034198,-39.19429505838937,20.502212654933214,-13.919719004732894,-0.347934,0.126425,-0.053083,0.927438,0.962398,-0.186437,-0.197565,0.010486,0.752248,-0.658796
