Timestamp,Head_position_x,Head_position_y,Head_position_z,Head_euler_x,Head_euler_y,Head_euler_z,Head_quat_x,Head_quat_y,Head_quat_z,Head_quat_w,Head_sixD_a,Head_sixD_b,Head_sixD_c,Head_sixD_d,Head_sixD_e,Head_sixD_f,LeftHand_position_x,LeftHand_position_y,LeftHand_position_z,LeftHand_euler_x,LeftHand_euler_y,LeftHand_euler_z,LeftHand_quat_x,LeftHand_quat_y,LeftHand_quat_z,LeftHand_quat_w,LeftHand_sixD_a,LeftHand_sixD_b,LeftHand_sixD_c,LeftHand_sixD_d,LeftHand_sixD_e,LeftHand_sixD_f,RightHand_position_x,RightHand_position_y,RightHand_position_z,RightHand_euler_x,RightHand_euler_y,RightHand_euler_z,RightHand_quat_x,RightHand_quat_y,RightHand_quat_z,RightHand_quat_w,RightHand_sixD_a,RightHand_sixD_b,RightHand_sixD_c,RightHand_sixD_d,RightHand_sixD_e,RightHand_sixD_f
0.170,0.081635,1.603098,2.544394,6.793244178461598,20.463604087182976,-0.043487491577722026,-0.058238,-0.177341,0.010897,-0.982364,0.936863,-0.000753,-0.349696,0.042065,0.992979,0.110558,-0.070774,1.256557,2.788606,-21.619913252203435,-1.494842530541758,-17.752722534725766,-0.183313,-0.041597,-0.153969,0.970031,0.949127,-0.283458,0.13715,0.313959,0.88538,-0.342829,0.195023,1.231654,2.794777,-17.98399789732823,20.97250504261048,14.31942609604146,-0.130083,0.197516,0.149272,0.960096,0.877411,0.235244,-0.418104,-0.338018,0.921593,-0.190817
0.181,0.081455,1.6032,2.544274,6.729438103339751,20.468690562062594,-0.10066298481928335,-0.057602,-0.177419,0.011291,-0.982383,0.93679,-0.001745,-0.349887,0.042623,0.993109,0.109167,-0.070644,1.256461,2.788916,-21.59340420766333,-1.460462288052263,-17.759949278663445,-0.183132,-0.041283,-0.153979,0.970077,0.949172,-0.283623,0.136493,0.313864,0.885506,-0.34259,0.195159,1.231695,2.794697,-17.989771426471822,21.012895803509743,14.319449231390317,-0.130079,0.197859,0.149326,0.960017,0.877108,0.235236,-0.418744,-0.338185,0.921563,-0.190665
0.192,0.081138,1.603366,2.544152,6.668248497761233,20.419488894778947,-0.14418949091120103,-0.057015,-0.177024,0.011545,-0.982486,0.937059,-0.002499,-0.349163,0.042872,0.993232,0.107946,-0.070657,1.256497,2.789089,-21.56589477949358,-1.4510134711496865,-17.731025600992385,-0.182922,-0.041121,-0.153723,0.970164,0.949357,-0.283228,0.136028,0.313316,0.885818,-0.342287,0.195232,1.23179,2.794599,-18.02413489282663,21.036263545976404,14.334800647463261,-0.130312,0.1981,0.149529,0.959904,0.876795,0.235438,-0.419285,-0.338697,0.92132,-0.19093
0.203,0.080829,1.603466,2.544068,6.602168629938161,20.364839550616793,-0.18954546008257334,-0.056384,-0.176583,0.011805,-0.982599,0.937358,-0.003285,-0.348351,0.043111,0.993363,0.106637,-0.070351,1.256345,2.7893,-21.534255633677052,-1.4269861583725114,-17.714465952358065,-0.182692,-0.04085,-0.153549,0.970246,0.949508,-0.283035,0.135373,0.312886,0.886093,-0.341968,0.195381,1.232106,2.794318,-18.070873332567842,21.062272137841198,14.360494734833065,-0.130628,0.198385,0.149839,0.959754,0.876384,0.235788,-0.419947,-0.339446,0.92097,-0.19129
0.214,0.080488,1.603546,2.543915,6.559825193854,20.2798818636827,-0.2172652809428338,-0.055987,-0.175871,0.011936,-0.982747,0.937854,-0.003768,-0.347011,0.043154,0.993446,0.105844,-0.070416,1.256429,2.789447,-21.5169476095831,-1.4445530711139396,-17.672234538564844,-0.182537,-0.040909,-0.153222,0.970325,0.949699,-0.282416,0.135327,0.312285,0.886406,-0.341704,0.195472,1.232216,2.794229,-18.094209119029227,21.10084352335147,14.372849570411187,-0.130753,0.198741,0.150019,0.959635,0.875993,0.235955,-0.420668,-0.339899,0.920796,-0.191321
0.225,0.080073,1.603608,2.543834,6.52414821671314,20.141322680164116,-0.24571225419769183,-0.055652,-0.174699,0.012058,-0.982974,0.93867,-0.00426,-0.344791,0.04315,0.993515,0.105196,-0.07032,1.256392,2.789598,-21.50665867989508,-1.4754749793327482,-17.61476694757754,-0.182429,-0.041066,-0.152786,0.970407,0.94994,-0.281547,0.135447,0.311513,0.886752,-0.341511,0.195507,1.232309,2.794155,-18.126835322597728,21.099865488294284,14.404911174235297,-0.130974,0.198796,0.150332,0.959545,0.875761,0.236427,-0.420886,-0.340575,0.920492,-0.191579
0.237,0.079569,1.603644,2.543725,6.51806951775625,19.989437397193488,-0.26540375633256946,-0.055586,-0.173406,0.012144,-0.983206,0.939566,-0.004602,-0.342337,0.043157,0.993525,0.105093,-0.0704,1.256516,2.789685,-21.516544305333348,-1.5034197986179796,-17.569280245935612,-0.182492,-0.041243,-0.152444,0.970442,0.95012,-0.280822,0.135687,0.310928,0.886915,-0.341622,0.195543,1.232324,2.794046,-18.138923433213474,21.10902986763157,14.407148251146612,-0.13106,0.198885,0.150378,0.959507,0.875662,0.236446,-0.421081,-0.34071,0.92042,-0.19169
0.248,0.079004,1.60367,2.543703,6.49229681035289,19.823399543803575,-0.2762615276500341,-0.055366,-0.171988,0.012118,-0.983467,0.940547,-0.004791,-0.339631,0.04288,0.993576,0.104734,-0.070262,1.256408,2.789705,-21.5170777946263,-1.5401289240156653,-17.48540506951639,-0.182478,-0.041421,-0.151792,0.970539,0.950487,-0.279523,0.135799,0.309757,0.887322,-0.341629,0.19554,1.232477,2.793818,-18.162696572882922,21.091374729030807,14.428393798902208,-0.131247,0.198781,0.150569,0.959474,0.87563,0.236755,-0.420974,-0.341112,0.920207,-0.191995
0.259,0.078512,1.603693,2.543626,6.475729331234007,19.626715661256874,-0.28064395458560754,-0.055238,-0.170303,0.012036,-0.983769,0.941704,-0.004867,-0.336408,0.042496,0.993608,0.104583,-0.070213,1.256378,2.789814,-21.519808959604912,-1.5130710004459051,-17.43811268944823,-0.182554,-0.04112,-0.151348,0.970607,0.950806,-0.278785,0.13508,0.308811,0.887536,-0.34193,0.195558,1.232468,2.793625,-18.173586610144692,21.06292535086986,14.460225695440965,-0.131321,0.198588,0.150818,0.959464,0.875634,0.237251,-0.420686,-0.341566,0.920018,-0.192095
0.270,0.077909,1.603731,2.543616,6.453302728849749,19.438681986666445,-0.29562190458284904,-0.055043,-0.168697,0.012041,-0.984056,0.942793,-0.005127,-0.33334,0.042269,0.993651,0.104268,-0.070259,1.256551,2.78983,-21.526881330638027,-1.4450374473743557,-17.4006208804276,-0.182717,-0.040493,-0.150921,0.970669,0.951166,-0.278191,0.133761,0.307786,0.887675,-0.342492,0.195486,1.232492,2.79355,-18.170404170463744,21.020763572165045,14.52707176157847,-0.131234,0.198309,0.151325,0.959454,0.875549,0.238329,-0.420254,-0.342428,0.919757,-0.191807
